Address,member,degree,Hoghugh_Income,Azad_Income,Other_Income,Yarane_Income,total_income
10009008341,1,Elemantry,866080008.0,0.0,45000000.0,9555000.0,920635008.0
10009008726,1,Diploma,0.0,480000000.0,926000000.0,0.0,1406000000.0
10009008729,1,Secondary,960000000.0,0.0,72280000.0,630000.0,1032910000.0
10009008729,2,Elemantry,0.0,79000000.0,0.0,5460000.0,84460000.0
10009008732,1,Bachelor,700000000.0,1080000000.0,10700000.0,0.0,1790700000.0
10009008735,1,No degree,0.0,0.0,570000000.0,0.0,570000000.0
10009008735,2,College,928320000.0,0.0,0.0,0.0,928320000.0
10009008741,1,Diploma,0.0,960000000.0,92320000.0,630000.0,1052950000.0
10009008741,2,College,0.0,0.0,0.0,8190000.0,8190000.0
10010009125,1,Secondary,0.0,0.0,960000000.0,4550000.0,964550000.0
10010009132,1,Diploma,1386000000.0,0.0,54000000.0,525000.0,1440525000.0
10010009132,2,Bachelor,0.0,0.0,0.0,2275000.0,2275000.0
10010009135,1,Secondary,0.0,1008000000.0,36000000.0,525000.0,1044525000.0
10010009135,3,No degree,0.0,0.0,0.0,2275000.0,2275000.0
10010009138,1,Secondary,360000000.0,0.0,72000000.0,525000.0,432525000.0
10010009138,2,Elemantry,0.0,0.0,0.0,4550000.0,4550000.0
10010009138,3,College,770156000.0,0.0,0.0,0.0,770156000.0
10010009141,1,Secondary,1028000000.0,0.0,72000000.0,6825000.0,1106825000.0
10011009526,1,Elemantry,0.0,620000000.0,84300000.0,735000.0,705035000.0
10011009526,2,Secondary,0.0,0.0,4000000.0,9555000.0,13555000.0
10011009526,3,Secondary,0.0,0.0,4000000.0,0.0,4000000.0
10011009530,1,Secondary,600000000.0,0.0,85000000.0,735000.0,685735000.0
10011009530,2,Diploma,0.0,0.0,0.0,6370000.0,6370000.0
10011009532,1,No degree,0.0,0.0,438550000.0,735000.0,439285000.0
10011009535,1,Secondary,0.0,0.0,780000000.0,0.0,780000000.0
10011009535,3,Bachelor,652080000.0,0.0,0.0,0.0,652080000.0
10011009538,1,Bachelor,0.0,0.0,925320000.0,735000.0,926055000.0
10011009538,2,Secondary,0.0,0.0,5000000.0,9555000.0,14555000.0
10011009538,3,Bachelor,0.0,0.0,5000000.0,0.0,5000000.0
10011009541,1,Elemantry,855200000.0,0.0,75000000.0,9555000.0,939755000.0
10011009541,2,Bachelor,80000000.0,0.0,0.0,0.0,80000000.0
10011009926,1,Diploma,0.0,1175000000.0,110250000.0,630000.0,1285880000.0
10011009926,2,Secondary,0.0,0.0,0.0,10920000.0,10920000.0
10011009927,1,No degree,0.0,0.0,300830000.0,630000.0,301460000.0
10011009927,2,No degree,0.0,0.0,3800000.0,630000.0,4430000.0
10011009933,1,Secondary,0.0,1130000000.0,113050000.0,630000.0,1243680000.0
10011009933,2,Secondary,0.0,0.0,2800000.0,10920000.0,13720000.0
10011009936,1,Elemantry,240000000.0,0.0,46000000.0,630000.0,286630000.0
10011009936,2,No degree,0.0,0.0,0.0,8190000.0,8190000.0
10011009938,1,No degree,0.0,0.0,183000000.0,630000.0,183630000.0
10011009941,1,No degree,0.0,803000000.0,68000000.0,630000.0,871630000.0
10011009941,2,No degree,0.0,0.0,4000000.0,5460000.0,9460000.0
10011009941,3,Diploma,684000000.0,0.0,0.0,0.0,684000000.0
10012010327,1,No degree,0.0,0.0,180200000.0,2275000.0,182475000.0
10012010328,1,College,720000000.0,0.0,0.0,6825000.0,726825000.0
10012010328,2,Diploma,0.0,0.0,6000000.0,0.0,6000000.0
10012010332,1,Secondary,80000000.0,0.0,264000000.0,525000.0,344525000.0
10012010332,2,College,0.0,0.0,2000000.0,6825000.0,8825000.0
10012010335,1,Secondary,262500000.0,0.0,55800000.0,525000.0,318825000.0
10012010335,2,Secondary,0.0,0.0,0.0,4550000.0,4550000.0
10012010338,1,Elemantry,200000000.0,165000000.0,109000000.0,525000.0,474525000.0
10012010338,2,Secondary,0.0,0.0,0.0,6825000.0,6825000.0
10012010338,4,Elemantry,0.0,0.0,52000000.0,0.0,52000000.0
10012010341,1,No degree,0.0,0.0,654000000.0,1820000.0,655820000.0
10101011025,1,Diploma,0.0,0.0,825560000.0,630000.0,826190000.0
10101011025,2,Diploma,0.0,0.0,0.0,5460000.0,5460000.0
10101011025,3,Elemantry,0.0,0.0,10000000.0,0.0,10000000.0
10101011030,1,HighSchool,0.0,0.0,694750000.0,630000.0,695380000.0
10101011031,1,Secondary,780000000.0,0.0,66360000.0,630000.0,846990000.0
10101011031,2,Diploma,0.0,0.0,5000000.0,5460000.0,10460000.0
10101011038,1,Elemantry,0.0,0.0,929310000.0,630000.0,929940000.0
10101011038,2,Diploma,0.0,0.0,968200000.0,2730000.0,970930000.0
10101011041,1,Diploma,0.0,0.0,611550000.0,630000.0,612180000.0
10101011041,2,Bachelor,0.0,0.0,597550000.0,630000.0,598180000.0
10101011425,1,College,0.0,540000000.0,1181550000.0,525000.0,1722075000.0
10101011425,2,Elemantry,0.0,0.0,0.0,6825000.0,6825000.0
10101011427,1,Bachelor,0.0,0.0,1151130000.0,525000.0,1151655000.0
10101011427,2,Secondary,0.0,0.0,5100000.0,2275000.0,7375000.0
10101011427,3,Diploma,0.0,320000000.0,26850000.0,525000.0,347375000.0
10101011432,1,Diploma,490000000.0,0.0,91870000.0,525000.0,582395000.0
10101011432,2,Diploma,0.0,0.0,0.0,6825000.0,6825000.0
10101011432,3,Elemantry,0.0,0.0,7000000.0,0.0,7000000.0
10101011432,4,No degree,0.0,0.0,7000000.0,0.0,7000000.0
10101011436,1,Diploma,0.0,0.0,379850000.0,525000.0,380375000.0
10101011438,1,Diploma,0.0,0.0,119650000.0,525000.0,120175000.0
10101011441,1,Diploma,0.0,1177500000.0,82850000.0,525000.0,1260875000.0
10101011441,2,Elemantry,0.0,0.0,8000000.0,0.0,8000000.0
10102011826,1,Secondary,840000000.0,0.0,76100000.0,420000.0,916520000.0
10102011826,2,HighSchool,0.0,0.0,0.0,3640000.0,3640000.0
10102011826,3,Elemantry,0.0,0.0,3000000.0,0.0,3000000.0
10102011831,1,Diploma,0.0,1483400000.0,48000000.0,3640000.0,1535040000.0
10102011832,1,Bachelor,0.0,0.0,1270350000.0,420000.0,1270770000.0
10102011832,2,Other,0.0,0.0,0.0,1820000.0,1820000.0
10102011838,1,Elemantry,0.0,0.0,151350000.0,420000.0,151770000.0
10102011838,2,Elemantry,0.0,0.0,15000000.0,1820000.0,16820000.0
10102011841,1,HighSchool,485000000.0,0.0,151100000.0,420000.0,636520000.0
10102011841,2,HighSchool,0.0,0.0,6000000.0,3640000.0,9640000.0
10102011841,3,Secondary,0.0,0.0,31000000.0,0.0,31000000.0
10102012225,1,Elemantry,0.0,970000000.0,81940000.0,630000.0,1052570000.0
10102012225,2,Secondary,0.0,0.0,0.0,8190000.0,8190000.0
10102012225,3,Secondary,0.0,0.0,2500000.0,0.0,2500000.0
10102012225,4,Elemantry,0.0,0.0,4000000.0,0.0,4000000.0
10102012230,1,Diploma,548000000.0,0.0,73110000.0,630000.0,621740000.0
10102012230,2,HighSchool,0.0,0.0,0.0,2730000.0,2730000.0
10102012235,1,Elemantry,0.0,0.0,19750000.0,630000.0,20380000.0
10102012236,1,Master,804208000.0,0.0,61490000.0,630000.0,866328000.0
10102012236,2,Bachelor,620000000.0,0.0,0.0,5460000.0,625460000.0
10102012236,3,No degree,0.0,0.0,25000000.0,0.0,25000000.0
10102012238,1,HighSchool,820204000.0,0.0,81940000.0,630000.0,902774000.0
10102012238,2,Secondary,0.0,0.0,0.0,8190000.0,8190000.0
10102012238,3,HighSchool,0.0,0.0,12000000.0,0.0,12000000.0
10102012238,4,No degree,0.0,0.0,8000000.0,0.0,8000000.0
10102012241,1,Elemantry,0.0,321000000.0,60110000.0,630000.0,381740000.0
10102012241,2,Elemantry,0.0,0.0,5800000.0,2730000.0,8530000.0
10103012626,1,Diploma,0.0,0.0,850000000.0,0.0,850000000.0
10103012626,2,Bachelor,0.0,0.0,25000000.0,0.0,25000000.0
10103012626,3,Elemantry,0.0,0.0,25000000.0,0.0,25000000.0
10103012628,1,Bachelor,0.0,0.0,1145730000.0,525000.0,1146255000.0
10103012628,2,College,0.0,0.0,928000000.0,2275000.0,930275000.0
10103012635,1,Secondary,0.0,0.0,661850000.0,525000.0,662375000.0
10103012638,1,Bachelor,0.0,0.0,1704200000.0,0.0,1704200000.0
10103012638,2,Master,0.0,0.0,4200000.0,0.0,4200000.0
10103012641,1,Master,0.0,0.0,1641500000.0,0.0,1641500000.0
10103012641,2,Bachelor,0.0,0.0,1516000000.0,0.0,1516000000.0
10103012641,3,Secondary,0.0,0.0,20000000.0,0.0,20000000.0
10103013026,1,Elemantry,550000000.0,0.0,56150000.0,420000.0,606570000.0
10103013026,2,Elemantry,0.0,0.0,6000000.0,1820000.0,7820000.0
10103013030,1,Diploma,0.0,0.0,970350000.0,420000.0,970770000.0
10103013030,2,Diploma,0.0,0.0,0.0,1820000.0,1820000.0
10103013035,1,Secondary,0.0,0.0,913600000.0,420000.0,914020000.0
10103013035,2,Diploma,0.0,0.0,0.0,3640000.0,3640000.0
10103013038,1,Bachelor,0.0,1225000000.0,1456850000.0,420000.0,2682270000.0
10103013038,2,College,0.0,0.0,1223000000.0,1820000.0,1224820000.0
10103013041,1,No degree,0.0,0.0,42210000.0,420000.0,42630000.0
10103013426,1,Diploma,0.0,0.0,920000000.0,0.0,920000000.0
10103013429,1,Diploma,0.0,0.0,758940000.0,630000.0,759570000.0
10103013429,2,Secondary,0.0,0.0,0.0,8190000.0,8190000.0
10103013429,3,No degree,0.0,0.0,96000000.0,0.0,96000000.0
10103013429,4,Bachelor,888604000.0,0.0,0.0,0.0,888604000.0
10103013431,1,Diploma,0.0,0.0,821200000.0,630000.0,821830000.0
