Address,Fasl,weight,khanevartype,province,town,Hoghugh_Income,Azad_Income,Other_Income,Yarane_Income,total_netincome
11402174412,3,466.108421965131,1,CharmahalBakhtiari,2,0.0,0.0,250000000.0,10920000.0,260920000.0
11402174414,3,466.108421965131,1,CharmahalBakhtiari,2,0.0,0.0,71000000.0,5460000.0,76460000.0
11402174417,3,466.108421965131,1,CharmahalBakhtiari,2,125000000.0,0.0,1100000.0,16380000.0,142480000.0
11402174420,3,466.108421965131,1,CharmahalBakhtiari,2,380550000.0,0.0,30780000.0,16380000.0,427710000.0
11402174423,3,466.108421965131,1,CharmahalBakhtiari,2,0.0,200000000.0,2000000.0,27300000.0,229300000.0
11402174508,4,559.330106358157,1,CharmahalBakhtiari,2,0.0,560000000.0,228640000.0,32760000.0,821400000.0
11402174511,4,559.330106358157,1,CharmahalBakhtiari,2,0.0,0.0,392000000.0,0.0,392000000.0
11402174514,4,559.330106358157,1,CharmahalBakhtiari,2,0.0,0.0,322600000.0,10920000.0,333520000.0
11402174517,4,559.330106358157,1,CharmahalBakhtiari,2,389010000.0,0.0,7000000.0,21840000.0,417850000.0
11402174520,4,559.330106358157,1,CharmahalBakhtiari,2,0.0,0.0,247000000.0,5460000.0,252460000.0
11402174608,1,466.108421965131,1,CharmahalBakhtiari,2,0.0,0.0,0.0,21840000.0,21840000.0
11402174611,1,466.108421965131,1,CharmahalBakhtiari,2,21000000.0,0.0,0.0,16380000.0,37380000.0
11402174614,1,466.108421965131,1,CharmahalBakhtiari,2,549930000.0,0.0,363400000.0,21840000.0,935170000.0
11402174617,1,466.108421965131,1,CharmahalBakhtiari,2,213787402.0,0.0,870000.0,21840000.0,236497402.0
11402174620,1,466.108421965131,1,CharmahalBakhtiari,2,0.0,0.0,327000000.0,0.0,327000000.0
11402174623,1,466.108421965131,1,CharmahalBakhtiari,2,0.0,0.0,138820000.0,0.0,138820000.0
11402174708,2,466.108421965131,1,CharmahalBakhtiari,2,195000000.0,0.0,474000000.0,21840000.0,690840000.0
11402174711,2,466.108421965131,1,CharmahalBakhtiari,2,80000000.0,0.0,12000000.0,10920000.0,102920000.0
11402174714,2,466.108421965131,1,CharmahalBakhtiari,2,0.0,0.0,388000000.0,21840000.0,409840000.0
11402174717,2,466.108421965131,1,CharmahalBakhtiari,2,0.0,240000000.0,0.0,27300000.0,267300000.0
11402174720,2,466.108421965131,1,CharmahalBakhtiari,2,264000000.0,0.0,0.0,21840000.0,285840000.0
11402174723,2,466.108421965131,1,CharmahalBakhtiari,2,0.0,0.0,466000000.0,16380000.0,482380000.0
11402174808,3,559.330106358157,1,CharmahalBakhtiari,2,411000000.0,0.0,0.0,21840000.0,432840000.0
11402174811,3,559.330106358157,1,CharmahalBakhtiari,2,230000000.0,0.0,1750000.0,21840000.0,253590000.0
11402174815,3,559.330106358157,1,CharmahalBakhtiari,2,497490000.0,0.0,0.0,21840000.0,519330000.0
11402174816,3,559.330106358157,1,CharmahalBakhtiari,2,0.0,0.0,118500000.0,5460000.0,123960000.0
11402174820,3,559.330106358157,1,CharmahalBakhtiari,2,0.0,0.0,692000000.0,21840000.0,713840000.0
11402174908,4,559.330106358157,1,CharmahalBakhtiari,2,0.0,0.0,30200000.0,5460000.0,35660000.0
11402174911,4,559.330106358157,1,CharmahalBakhtiari,2,0.0,0.0,7000000.0,21840000.0,28840000.0
11402174916,4,559.330106358157,1,CharmahalBakhtiari,2,90000000.0,0.0,0.0,0.0,90000000.0
11402174917,4,559.330106358157,1,CharmahalBakhtiari,2,0.0,250000000.0,6880000.0,21840000.0,278720000.0
11402174923,4,559.330106358157,1,CharmahalBakhtiari,2,0.0,0.0,76000000.0,10920000.0,86920000.0
11402175008,1,466.108421965131,1,CharmahalBakhtiari,2,0.0,-18000000.0,113850000.0,10920000.0,106770000.0
11402175011,1,466.108421965131,1,CharmahalBakhtiari,2,560620000.0,0.0,277500000.0,27300000.0,865420000.0
11402175014,1,466.108421965131,1,CharmahalBakhtiari,2,613410000.0,0.0,2000000.0,21840000.0,637250000.0
11402175017,1,466.108421965131,1,CharmahalBakhtiari,2,0.0,120000000.0,193000000.0,16380000.0,329380000.0
11402175020,1,466.108421965131,1,CharmahalBakhtiari,2,0.0,0.0,6250000.0,16380000.0,22630000.0
11402175023,1,466.108421965131,1,CharmahalBakhtiari,2,0.0,-163900000.0,800000.0,21840000.0,-141260000.0
11402175108,2,466.108421965131,1,CharmahalBakhtiari,2,0.0,0.0,190780000.0,10920000.0,201700000.0
11402175111,2,466.108421965131,1,CharmahalBakhtiari,2,0.0,0.0,385100000.0,0.0,385100000.0
11402175114,2,466.108421965131,1,CharmahalBakhtiari,2,100440000.0,0.0,339000000.0,21840000.0,461280000.0
11402175117,2,466.108421965131,1,CharmahalBakhtiari,2,0.0,430000000.0,8000000.0,15015000.0,453015000.0
11402175120,2,466.108421965131,1,CharmahalBakhtiari,2,854146400.0,0.0,153000000.0,21840000.0,1028986400.0
11402175123,2,466.108421965131,1,CharmahalBakhtiari,2,97327000.0,230000000.0,6000000.0,16380000.0,349707000.0
11402175208,3,466.108421965131,1,CharmahalBakhtiari,2,0.0,240000000.0,1380000.0,16380000.0,257760000.0
11402175211,3,466.108421965131,1,CharmahalBakhtiari,2,0.0,360000000.0,3220000.0,21840000.0,385060000.0
11402175214,3,466.108421965131,1,CharmahalBakhtiari,2,180000000.0,0.0,4120000.0,21840000.0,205960000.0
11402175217,3,466.108421965131,1,CharmahalBakhtiari,2,300000000.0,0.0,62470000.0,21840000.0,384310000.0
11402175220,3,466.108421965131,1,CharmahalBakhtiari,2,0.0,0.0,148800000.0,21840000.0,170640000.0
11402175223,3,466.108421965131,1,CharmahalBakhtiari,2,0.0,0.0,266550000.0,10920000.0,277470000.0
11402175308,4,699.162632947696,1,CharmahalBakhtiari,2,0.0,0.0,267190000.0,21840000.0,289030000.0
11402175311,4,699.162632947696,1,CharmahalBakhtiari,2,0.0,0.0,267090000.0,10920000.0,278010000.0
11402175317,4,699.162632947696,1,CharmahalBakhtiari,2,0.0,300000000.0,0.0,10920000.0,310920000.0
11402175323,4,699.162632947696,1,CharmahalBakhtiari,2,367930018.0,0.0,6000000.0,27300000.0,401230018.0
11402175408,1,466.108421965131,1,CharmahalBakhtiari,2,0.0,260000000.0,4500000.0,21840000.0,286340000.0
11402175411,1,466.108421965131,1,CharmahalBakhtiari,2,0.0,340000000.0,4400000.0,27300000.0,371700000.0
11402175414,1,466.108421965131,1,CharmahalBakhtiari,2,0.0,0.0,87000000.0,10920000.0,97920000.0
11402175417,1,466.108421965131,1,CharmahalBakhtiari,2,580405000.0,0.0,77500000.0,24115000.0,682020000.0
11402175420,1,466.108421965131,1,CharmahalBakhtiari,2,384000000.0,0.0,22980000.0,0.0,406980000.0
11402175423,1,466.108421965131,1,CharmahalBakhtiari,2,0.0,170000000.0,764400000.0,11375000.0,945775000.0
11402175508,2,559.330106358157,1,CharmahalBakhtiari,2,0.0,0.0,197000000.0,10920000.0,207920000.0
11402175511,2,559.330106358157,1,CharmahalBakhtiari,2,0.0,180000000.0,40750000.0,21840000.0,242590000.0
11402175514,2,559.330106358157,1,CharmahalBakhtiari,2,0.0,240000000.0,320250000.0,10920000.0,571170000.0
11402175520,2,559.330106358157,1,CharmahalBakhtiari,2,215000000.0,0.0,295500000.0,16380000.0,526880000.0
11402175523,2,559.330106358157,1,CharmahalBakhtiari,2,0.0,0.0,121400000.0,16380000.0,137780000.0
11402175608,3,466.108421965131,1,CharmahalBakhtiari,2,0.0,0.0,478000000.0,910000.0,478910000.0
11402175611,3,466.108421965131,1,CharmahalBakhtiari,2,0.0,0.0,278310000.0,32760000.0,311070000.0
11402175614,3,466.108421965131,1,CharmahalBakhtiari,2,0.0,300000000.0,3500000.0,16380000.0,319880000.0
11402175617,3,466.108421965131,1,CharmahalBakhtiari,2,346560000.0,0.0,603000000.0,0.0,949560000.0
11402175620,3,466.108421965131,1,CharmahalBakhtiari,2,0.0,0.0,991000000.0,0.0,991000000.0
11402175623,3,466.108421965131,1,CharmahalBakhtiari,2,300000000.0,0.0,136500000.0,13650000.0,450150000.0
11402175708,4,699.162632947696,1,CharmahalBakhtiari,2,0.0,0.0,0.0,21840000.0,21840000.0
11402175717,4,699.162632947696,1,CharmahalBakhtiari,2,165000000.0,480000000.0,4000000.0,27300000.0,676300000.0
11402175720,4,699.162632947696,1,CharmahalBakhtiari,2,150000000.0,0.0,6920000.0,21840000.0,178760000.0
11402175723,4,699.162632947696,1,CharmahalBakhtiari,2,60000000.0,0.0,76140000.0,21840000.0,157980000.0
11402175808,1,466.108421965131,1,CharmahalBakhtiari,2,0.0,0.0,590000000.0,5460000.0,595460000.0
11402175811,1,466.108421965131,1,CharmahalBakhtiari,2,190000000.0,0.0,0.0,21840000.0,211840000.0
11402175814,1,466.108421965131,1,CharmahalBakhtiari,2,460000000.0,0.0,0.0,21840000.0,481840000.0
11402175817,1,466.108421965131,1,CharmahalBakhtiari,2,389850000.0,0.0,0.0,21840000.0,411690000.0
11402175820,1,466.108421965131,1,CharmahalBakhtiari,2,200000000.0,0.0,0.0,21840000.0,221840000.0
11402175823,1,466.108421965131,1,CharmahalBakhtiari,2,180000000.0,0.0,0.0,21840000.0,201840000.0
11402175910,2,466.108421965131,1,CharmahalBakhtiari,2,366000000.0,0.0,5600000.0,21840000.0,393440000.0
11402175911,2,466.108421965131,1,CharmahalBakhtiari,2,0.0,0.0,2000000.0,27300000.0,29300000.0
11402175914,2,466.108421965131,1,CharmahalBakhtiari,2,0.0,0.0,10000000.0,10920000.0,20920000.0
11402175917,2,466.108421965131,1,CharmahalBakhtiari,2,0.0,0.0,7000000.0,21840000.0,28840000.0
11402175920,2,466.108421965131,1,CharmahalBakhtiari,2,0.0,0.0,173600000.0,10920000.0,184520000.0
11402175923,2,466.108421965131,1,CharmahalBakhtiari,2,366600000.0,0.0,16000000.0,21840000.0,404440000.0
11402176007,3,559.330106358157,1,CharmahalBakhtiari,2,36000000.0,0.0,187380000.0,16380000.0,239760000.0
11402176011,3,559.330106358157,1,CharmahalBakhtiari,2,0.0,0.0,189030000.0,10920000.0,199950000.0
11402176013,3,559.330106358157,1,CharmahalBakhtiari,2,0.0,0.0,24500000.0,5460000.0,29960000.0
11402176016,3,559.330106358157,1,CharmahalBakhtiari,2,0.0,0.0,111030000.0,10920000.0,121950000.0
11402176023,3,559.330106358157,1,CharmahalBakhtiari,2,150000000.0,0.0,1730000.0,21840000.0,173570000.0
11402176108,4,699.162632947696,1,CharmahalBakhtiari,2,0.0,0.0,228000000.0,5460000.0,233460000.0
11402176111,4,699.162632947696,1,CharmahalBakhtiari,2,0.0,0.0,227520000.0,16380000.0,243900000.0
11402176114,4,699.162632947696,1,CharmahalBakhtiari,2,160000000.0,0.0,6800000.0,21840000.0,188640000.0
11402176117,4,699.162632947696,1,CharmahalBakhtiari,2,0.0,0.0,199000000.0,21840000.0,220840000.0
11402176208,1,466.108421965131,1,CharmahalBakhtiari,2,332305000.0,180000000.0,63750000.0,21840000.0,597895000.0
11402176211,1,466.108421965131,1,CharmahalBakhtiari,2,0.0,0.0,93000000.0,10920000.0,103920000.0
11402176214,1,466.108421965131,1,CharmahalBakhtiari,2,462197000.0,0.0,168000000.0,21840000.0,652037000.0
11402176217,1,466.108421965131,1,CharmahalBakhtiari,2,385000000.0,0.0,4000000.0,27300000.0,416300000.0
11402176220,1,466.108421965131,1,CharmahalBakhtiari,2,530137600.0,0.0,4000000.0,27300000.0,561437600.0
11402176223,1,466.108421965131,1,CharmahalBakhtiari,2,96000000.0,0.0,131750000.0,10920000.0,238670000.0
